sat,channel,Unnamed: 0,epoch,snr
G06,1C,4025,2024-05-10 20:15:50,50.25
G07,1C,4029,2024-05-10 20:15:50,49.688
G09,1C,4033,2024-05-10 20:15:50,50.938
G11,1C,4037,2024-05-10 20:15:50,45.75
G19,1C,4041,2024-05-10 20:15:50,35.875
G30,1C,4045,2024-05-10 20:15:50,41.063
E04,1C,4866,2024-05-10 20:16:00,52.375
E09,1C,4870,2024-05-10 20:16:00,51.375
E10,1C,4874,2024-05-10 20:16:00,51.75
E11,1C,4878,2024-05-10 20:16:00,51.188
E36,1C,4882,2024-05-10 20:16:00,49.313
G03,1C,4807,2024-05-10 20:16:00,42.375
G04,1C,4811,2024-05-10 20:16:00,45.938
G06,1C,4815,2024-05-10 20:16:00,50.125
G07,1C,4819,2024-05-10 20:16:00,49.563
G09,1C,4823,2024-05-10 20:16:00,50.875
G11,1C,4827,2024-05-10 20:16:00,45.75
G19,1C,4831,2024-05-10 20:16:00,31.938
G30,1C,4835,2024-05-10 20:16:00,35.875
E04,1C,5641,2024-05-10 20:16:10,52.375
E09,1C,5645,2024-05-10 20:16:10,51.375
E10,1C,5649,2024-05-10 20:16:10,51.75
E11,1C,5653,2024-05-10 20:16:10,51.125
E36,1C,5657,2024-05-10 20:16:10,49.25
G03,1C,5582,2024-05-10 20:16:10,42.375
G04,1C,5586,2024-05-10 20:16:10,45.875
G06,1C,5590,2024-05-10 20:16:10,50.063
G07,1C,5594,2024-05-10 20:16:10,49.563
G09,1C,5598,2024-05-10 20:16:10,50.813
G11,1C,5602,2024-05-10 20:16:10,45.625
G19,1C,5606,2024-05-10 20:16:10,34.313
G30,1C,5610,2024-05-10 20:16:10,43.125
E04,1C,6394,2024-05-10 20:16:20,52.375
E09,1C,6398,2024-05-10 20:16:20,51.375
E10,1C,6402,2024-05-10 20:16:20,51.5
E11,1C,6406,2024-05-10 20:16:20,51.188
E36,1C,6410,2024-05-10 20:16:20,49.25
G03,1C,6339,2024-05-10 20:16:20,42.313
G04,1C,6343,2024-05-10 20:16:20,45.813
G06,1C,6347,2024-05-10 20:16:20,50.063
G07,1C,6351,2024-05-10 20:16:20,49.5
G09,1C,6355,2024-05-10 20:16:20,50.813
G11,1C,6359,2024-05-10 20:16:20,45.75
G19,1C,6363,2024-05-10 20:16:20,31.438
G30,1C,6442,2024-05-10 20:16:20,45.063
E04,1C,7178,2024-05-10 20:16:30,52.375
E09,1C,7182,2024-05-10 20:16:30,51.375
E10,1C,7186,2024-05-10 20:16:30,51.438
E11,1C,7190,2024-05-10 20:16:30,51.125
E36,1C,7194,2024-05-10 20:16:30,49.188
G03,1C,7119,2024-05-10 20:16:30,42.313
G04,1C,7123,2024-05-10 20:16:30,45.75
G06,1C,7127,2024-05-10 20:16:30,50.0
G07,1C,7131,2024-05-10 20:16:30,49.438
G09,1C,7135,2024-05-10 20:16:30,50.813
G11,1C,7139,2024-05-10 20:16:30,45.75
G19,1C,7143,2024-05-10 20:16:30,34.5
G30,1C,7147,2024-05-10 20:16:30,41.625
E04,1C,7926,2024-05-10 20:16:40,52.375
E09,1C,7930,2024-05-10 20:16:40,51.375
E10,1C,7934,2024-05-10 20:16:40,51.625
E11,1C,7938,2024-05-10 20:16:40,51.25
E36,1C,7942,2024-05-10 20:16:40,49.25
G03,1C,7871,2024-05-10 20:16:40,42.125
G04,1C,7875,2024-05-10 20:16:40,45.625
G06,1C,7879,2024-05-10 20:16:40,50.063
G07,1C,7883,2024-05-10 20:16:40,49.563
G09,1C,7887,2024-05-10 20:16:40,50.813
G11,1C,7891,2024-05-10 20:16:40,45.688
G19,1C,8486,2024-05-10 20:16:40,37.875
G30,1C,7895,2024-05-10 20:16:40,42.875
E04,1C,8669,2024-05-10 20:16:50,52.375
E09,1C,8673,2024-05-10 20:16:50,51.375
E10,1C,8677,2024-05-10 20:16:50,51.375
E11,1C,8681,2024-05-10 20:16:50,51.188
E36,1C,8685,2024-05-10 20:16:50,49.313
G03,1C,8614,2024-05-10 20:16:50,42.188
G04,1C,8618,2024-05-10 20:16:50,45.813
G06,1C,8622,2024-05-10 20:16:50,50.063
G07,1C,8626,2024-05-10 20:16:50,49.563
G09,1C,8630,2024-05-10 20:16:50,50.813
G11,1C,8634,2024-05-10 20:16:50,45.625
G19,1C,9238,2024-05-10 20:16:50,37.625
G30,1C,8638,2024-05-10 20:16:50,37.813
E04,1C,9431,2024-05-10 20:17:00,52.375
E09,1C,9435,2024-05-10 20:17:00,51.375
E10,1C,9439,2024-05-10 20:17:00,51.375
E11,1C,9443,2024-05-10 20:17:00,51.25
E36,1C,9447,2024-05-10 20:17:00,49.25
G03,1C,9372,2024-05-10 20:17:00,42.563
G04,1C,9376,2024-05-10 20:17:00,45.688
G06,1C,9380,2024-05-10 20:17:00,50.063
G07,1C,9384,2024-05-10 20:17:00,49.563
G09,1C,9388,2024-05-10 20:17:00,50.813
G11,1C,9392,2024-05-10 20:17:00,45.625
G19,1C,9396,2024-05-10 20:17:00,35.875
G30,1C,9400,2024-05-10 20:17:00,41.25
E04,1C,10201,2024-05-10 20:17:10,52.313
E09,1C,10205,2024-05-10 20:17:10,51.313
E10,1C,10209,2024-05-10 20:17:10,51.625
E11,1C,10213,2024-05-10 20:17:10,51.188
E36,1C,10217,2024-05-10 20:17:10,49.25
G03,1C,10146,2024-05-10 20:17:10,42.063
G04,1C,10150,2024-05-10 20:17:10,45.625
G06,1C,10154,2024-05-10 20:17:10,50.063
G07,1C,10158,2024-05-10 20:17:10,49.563
G09,1C,10162,2024-05-10 20:17:10,50.75
G11,1C,10166,2024-05-10 20:17:10,45.563
G19,1C,10320,2024-05-10 20:17:10,36.375
G30,1C,10170,2024-05-10 20:17:10,43.875
E04,1C,10987,2024-05-10 20:17:20,52.313
E09,1C,10991,2024-05-10 20:17:20,51.313
E10,1C,10995,2024-05-10 20:17:20,51.625
E11,1C,10999,2024-05-10 20:17:20,51.125
E36,1C,11003,2024-05-10 20:17:20,49.25
G03,1C,10928,2024-05-10 20:17:20,42.063
G04,1C,10932,2024-05-10 20:17:20,45.438
G06,1C,10936,2024-05-10 20:17:20,50.0
G07,1C,10940,2024-05-10 20:17:20,49.375
G09,1C,10944,2024-05-10 20:17:20,50.688
G11,1C,10948,2024-05-10 20:17:20,45.563
G19,1C,10952,2024-05-10 20:17:20,30.563
G30,1C,10956,2024-05-10 20:17:20,43.875
E04,1C,11769,2024-05-10 20:17:30,52.375
E09,1C,11773,2024-05-10 20:17:30,51.375
E10,1C,11777,2024-05-10 20:17:30,52.313
E11,1C,11781,2024-05-10 20:17:30,51.125
E36,1C,11785,2024-05-10 20:17:30,49.313
G03,1C,11710,2024-05-10 20:17:30,42.063
G04,1C,11714,2024-05-10 20:17:30,45.563
G06,1C,11718,2024-05-10 20:17:30,50.063
G07,1C,11722,2024-05-10 20:17:30,49.563
G09,1C,11726,2024-05-10 20:17:30,50.75
G11,1C,11730,2024-05-10 20:17:30,45.625
G19,1C,11734,2024-05-10 20:17:30,35.5
G30,1C,11738,2024-05-10 20:17:30,45.313
E04,1C,12543,2024-05-10 20:17:40,52.375
E09,1C,12547,2024-05-10 20:17:40,51.375
E10,1C,12551,2024-05-10 20:17:40,51.75
E11,1C,12555,2024-05-10 20:17:40,51.313
E36,1C,12559,2024-05-10 20:17:40,49.438
G03,1C,12484,2024-05-10 20:17:40,42.375
G04,1C,12488,2024-05-10 20:17:40,45.688
G06,1C,12492,2024-05-10 20:17:40,50.125
G07,1C,12496,2024-05-10 20:17:40,49.625
G09,1C,12500,2024-05-10 20:17:40,50.813
G11,1C,12504,2024-05-10 20:17:40,45.625
G19,1C,12508,2024-05-10 20:17:40,33.188
G30,1C,12512,2024-05-10 20:17:40,43.313
E04,1C,13314,2024-05-10 20:17:50,52.375
E09,1C,13318,2024-05-10 20:17:50,51.375
E10,1C,13322,2024-05-10 20:17:50,51.0
E11,1C,13326,2024-05-10 20:17:50,51.25
E36,1C,13330,2024-05-10 20:17:50,49.563
G03,1C,13255,2024-05-10 20:17:50,42.313
G04,1C,13259,2024-05-10 20:17:50,45.625
G06,1C,13263,2024-05-10 20:17:50,50.125
G07,1C,13267,2024-05-10 20:17:50,49.625
G09,1C,13271,2024-05-10 20:17:50,50.813
G11,1C,13275,2024-05-10 20:17:50,45.75
G19,1C,13279,2024-05-10 20:17:50,36.063
G30,1C,13283,2024-05-10 20:17:50,41.875
E04,1C,14066,2024-05-10 20:18:00,52.313
E09,1C,14070,2024-05-10 20:18:00,51.375
E10,1C,14074,2024-05-10 20:18:00,50.75
E11,1C,14078,2024-05-10 20:18:00,51.125
E36,1C,14082,2024-05-10 20:18:00,49.375
G03,1C,14011,2024-05-10 20:18:00,42.375
G04,1C,14015,2024-05-10 20:18:00,45.438
G06,1C,14019,2024-05-10 20:18:00,50.063
G07,1C,14023,2024-05-10 20:18:00,49.625
G09,1C,14027,2024-05-10 20:18:00,50.75
G11,1C,14031,2024-05-10 20:18:00,45.625
G19,1C,14710,2024-05-10 20:18:00,36.0
G30,1C,14035,2024-05-10 20:18:00,41.5
E04,1C,14820,2024-05-10 20:18:10,52.375
E09,1C,14824,2024-05-10 20:18:10,51.375
E10,1C,14828,2024-05-10 20:18:10,51.313
E11,1C,14832,2024-05-10 20:18:10,51.188
E36,1C,14836,2024-05-10 20:18:10,49.375
G03,1C,14765,2024-05-10 20:18:10,42.5
G04,1C,14769,2024-05-10 20:18:10,45.438
G06,1C,14773,2024-05-10 20:18:10,50.125
G07,1C,14777,2024-05-10 20:18:10,49.625
G09,1C,14781,2024-05-10 20:18:10,50.75
G11,1C,14785,2024-05-10 20:18:10,45.688
G30,1C,14789,2024-05-10 20:18:10,41.375
E04,1C,15570,2024-05-10 20:18:20,52.375
E09,1C,15574,2024-05-10 20:18:20,51.375
E10,1C,15578,2024-05-10 20:18:20,50.875
E11,1C,15582,2024-05-10 20:18:20,51.25
E36,1C,15586,2024-05-10 20:18:20,49.438
G03,1C,15515,2024-05-10 20:18:20,42.563
G04,1C,15519,2024-05-10 20:18:20,45.438
G06,1C,15523,2024-05-10 20:18:20,50.125
G07,1C,15527,2024-05-10 20:18:20,49.625
G09,1C,15531,2024-05-10 20:18:20,50.75
G11,1C,15535,2024-05-10 20:18:20,45.625
G19,1C,15764,2024-05-10 20:18:20,37.375
G30,1C,15539,2024-05-10 20:18:20,49.563
E04,1C,16320,2024-05-10 20:18:30,52.375
E09,1C,16324,2024-05-10 20:18:30,51.375
E10,1C,16328,2024-05-10 20:18:30,51.875
E11,1C,16332,2024-05-10 20:18:30,51.25
E36,1C,16336,2024-05-10 20:18:30,49.563
G03,1C,16265,2024-05-10 20:18:30,42.375
G04,1C,16269,2024-05-10 20:18:30,45.438
G06,1C,16273,2024-05-10 20:18:30,50.125
G07,1C,16277,2024-05-10 20:18:30,49.625
G09,1C,16281,2024-05-10 20:18:30,50.75
G11,1C,16285,2024-05-10 20:18:30,45.75
G19,1C,16514,2024-05-10 20:18:30,37.125
G30,1C,16289,2024-05-10 20:18:30,43.813
E04,1C,17078,2024-05-10 20:18:40,52.313
E09,1C,17082,2024-05-10 20:18:40,51.375
E10,1C,17086,2024-05-10 20:18:40,51.625
E11,1C,17090,2024-05-10 20:18:40,51.25
E36,1C,17094,2024-05-10 20:18:40,49.375
G03,1C,17023,2024-05-10 20:18:40,42.375
G04,1C,17027,2024-05-10 20:18:40,45.375
G06,1C,17031,2024-05-10 20:18:40,50.063
G07,1C,17035,2024-05-10 20:18:40,49.625
G09,1C,17039,2024-05-10 20:18:40,50.688
G11,1C,17043,2024-05-10 20:18:40,45.688
G30,1C,17047,2024-05-10 20:18:40,39.438
E04,1C,17828,2024-05-10 20:18:50,52.313
E09,1C,17832,2024-05-10 20:18:50,51.375
E10,1C,17836,2024-05-10 20:18:50,51.125
E11,1C,17840,2024-05-10 20:18:50,51.25
E36,1C,17844,2024-05-10 20:18:50,49.438
G03,1C,17773,2024-05-10 20:18:50,42.375
G04,1C,17777,2024-05-10 20:18:50,45.563
G06,1C,17781,2024-05-10 20:18:50,50.063
G07,1C,17785,2024-05-10 20:18:50,49.625
G09,1C,17789,2024-05-10 20:18:50,50.688
G11,1C,17793,2024-05-10 20:18:50,45.75
G19,1C,18235,2024-05-10 20:18:50,33.563
G30,1C,17797,2024-05-10 20:18:50,40.125
E04,1C,18586,2024-05-10 20:19:00,52.25
E09,1C,18590,2024-05-10 20:19:00,51.313
E10,1C,18594,2024-05-10 20:19:00,51.188
E11,1C,18598,2024-05-10 20:19:00,51.125
E36,1C,18602,2024-05-10 20:19:00,49.313
G03,1C,18527,2024-05-10 20:19:00,42.063
G04,1C,18531,2024-05-10 20:19:00,45.313
G06,1C,18535,2024-05-10 20:19:00,50.0
G07,1C,18539,2024-05-10 20:19:00,49.563
G09,1C,18543,2024-05-10 20:19:00,50.625
G11,1C,18547,2024-05-10 20:19:00,45.563
G19,1C,18551,2024-05-10 20:19:00,32.625
G30,1C,18555,2024-05-10 20:19:00,44.125
E04,1C,19369,2024-05-10 20:19:10,52.313
E09,1C,19373,2024-05-10 20:19:10,51.375
E10,1C,19377,2024-05-10 20:19:10,51.875
E11,1C,19381,2024-05-10 20:19:10,51.125
E36,1C,19385,2024-05-10 20:19:10,49.563
G03,1C,19317,2024-05-10 20:19:10,42.563
G04,1C,19321,2024-05-10 20:19:10,45.375
G06,1C,19325,2024-05-10 20:19:10,50.125
G07,1C,19329,2024-05-10 20:19:10,49.625
G09,1C,19333,2024-05-10 20:19:10,50.688
G11,1C,19337,2024-05-10 20:19:10,45.625
G19,1C,19341,2024-05-10 20:19:10,30.688
G30,1C,19489,2024-05-10 20:19:10,42.063
E04,1C,20144,2024-05-10 20:19:20,52.313
E09,1C,20148,2024-05-10 20:19:20,51.375
E10,1C,20152,2024-05-10 20:19:20,51.125
E11,1C,20156,2024-05-10 20:19:20,51.125
E36,1C,20160,2024-05-10 20:19:20,49.438
G03,1C,20085,2024-05-10 20:19:20,42.625
G04,1C,20089,2024-05-10 20:19:20,45.375
G06,1C,20093,2024-05-10 20:19:20,50.125
G07,1C,20097,2024-05-10 20:19:20,49.625
G09,1C,20101,2024-05-10 20:19:20,50.688
G11,1C,20105,2024-05-10 20:19:20,45.813
G19,1C,20109,2024-05-10 20:19:20,32.5
G30,1C,20113,2024-05-10 20:19:20,36.875
E04,1C,20926,2024-05-10 20:19:30,52.313
E09,1C,20930,2024-05-10 20:19:30,51.375
E10,1C,20934,2024-05-10 20:19:30,51.25
E11,1C,20938,2024-05-10 20:19:30,51.188
E36,1C,20942,2024-05-10 20:19:30,49.375
G03,1C,20867,2024-05-10 20:19:30,42.688
G04,1C,20871,2024-05-10 20:19:30,45.313
G06,1C,20875,2024-05-10 20:19:30,50.125
G07,1C,20879,2024-05-10 20:19:30,49.625
G09,1C,20883,2024-05-10 20:19:30,50.688
G11,1C,20887,2024-05-10 20:19:30,45.688
G19,1C,20891,2024-05-10 20:19:30,32.688
G30,1C,20895,2024-05-10 20:19:30,47.188
E04,1C,21692,2024-05-10 20:19:40,52.313
E09,1C,21696,2024-05-10 20:19:40,51.375
E10,1C,21700,2024-05-10 20:19:40,51.438
E11,1C,21704,2024-05-10 20:19:40,51.125
E36,1C,21708,2024-05-10 20:19:40,49.375
G03,1C,21637,2024-05-10 20:19:40,42.563
G04,1C,21641,2024-05-10 20:19:40,45.375
G06,1C,21645,2024-05-10 20:19:40,50.0
G07,1C,21649,2024-05-10 20:19:40,49.563
G09,1C,21653,2024-05-10 20:19:40,50.625
G11,1C,21657,2024-05-10 20:19:40,45.813
G30,1C,21661,2024-05-10 20:19:40,46.5
E04,1C,22439,2024-05-10 20:19:50,52.313
E09,1C,22443,2024-05-10 20:19:50,51.375
E10,1C,22447,2024-05-10 20:19:50,51.375
E11,1C,22451,2024-05-10 20:19:50,51.0
E36,1C,22455,2024-05-10 20:19:50,49.375
G03,1C,22384,2024-05-10 20:19:50,42.625
G04,1C,22388,2024-05-10 20:19:50,45.313
G06,1C,22392,2024-05-10 20:19:50,50.063
G07,1C,22396,2024-05-10 20:19:50,49.563
G09,1C,22400,2024-05-10 20:19:50,50.688
G11,1C,22404,2024-05-10 20:19:50,45.688
G30,1C,22408,2024-05-10 20:19:50,46.188
E04,1C,23186,2024-05-10 20:20:00,52.313
E09,1C,23190,2024-05-10 20:20:00,51.438
E10,1C,23194,2024-05-10 20:20:00,51.438
E11,1C,23198,2024-05-10 20:20:00,51.125
E36,1C,23202,2024-05-10 20:20:00,49.375
G03,1C,23131,2024-05-10 20:20:00,42.875
G04,1C,23135,2024-05-10 20:20:00,45.375
G06,1C,23139,2024-05-10 20:20:00,50.125
G07,1C,23143,2024-05-10 20:20:00,49.625
G09,1C,23147,2024-05-10 20:20:00,50.75
G11,1C,23151,2024-05-10 20:20:00,45.875
G30,1C,23155,2024-05-10 20:20:00,44.375
E04,1C,23933,2024-05-10 20:20:10,52.313
E09,1C,23937,2024-05-10 20:20:10,51.375
E10,1C,23941,2024-05-10 20:20:10,50.625
E11,1C,23945,2024-05-10 20:20:10,51.313
E36,1C,23949,2024-05-10 20:20:10,49.563
G03,1C,23878,2024-05-10 20:20:10,42.813
G04,1C,23882,2024-05-10 20:20:10,45.375
G06,1C,23886,2024-05-10 20:20:10,50.125
G07,1C,23890,2024-05-10 20:20:10,49.625
G09,1C,23894,2024-05-10 20:20:10,50.75
G11,1C,23898,2024-05-10 20:20:10,45.813
G30,1C,23902,2024-05-10 20:20:10,48.25
E04,1C,24683,2024-05-10 20:20:20,52.375
E09,1C,24687,2024-05-10 20:20:20,51.5
E10,1C,24691,2024-05-10 20:20:20,52.125
E11,1C,24695,2024-05-10 20:20:20,51.25
E36,1C,24699,2024-05-10 20:20:20,49.563
G03,1C,24628,2024-05-10 20:20:20,42.875
G04,1C,24632,2024-05-10 20:20:20,45.563
G06,1C,24636,2024-05-10 20:20:20,50.25
G07,1C,24640,2024-05-10 20:20:20,49.75
G09,1C,24644,2024-05-10 20:20:20,50.813
G11,1C,24648,2024-05-10 20:20:20,45.813
G30,1C,24652,2024-05-10 20:20:20,38.313
E04,1C,25424,2024-05-10 20:20:30,52.313
E09,1C,25428,2024-05-10 20:20:30,51.438
E10,1C,25432,2024-05-10 20:20:30,51.75
E11,1C,25436,2024-05-10 20:20:30,51.25
E36,1C,25440,2024-05-10 20:20:30,49.563
G03,1C,25369,2024-05-10 20:20:30,42.688
G04,1C,25373,2024-05-10 20:20:30,45.25
G06,1C,25377,2024-05-10 20:20:30,50.125
G07,1C,25381,2024-05-10 20:20:30,49.625
G09,1C,25385,2024-05-10 20:20:30,50.75
G11,1C,25389,2024-05-10 20:20:30,45.688
G30,1C,25393,2024-05-10 20:20:30,43.875
E04,1C,26163,2024-05-10 20:20:40,52.313
E09,1C,26167,2024-05-10 20:20:40,51.438
E10,1C,26171,2024-05-10 20:20:40,52.125
E11,1C,26175,2024-05-10 20:20:40,51.063
E36,1C,26179,2024-05-10 20:20:40,49.438
G03,1C,26115,2024-05-10 20:20:40,42.813
G04,1C,26119,2024-05-10 20:20:40,45.25
G06,1C,26123,2024-05-10 20:20:40,50.125
G07,1C,26127,2024-05-10 20:20:40,49.625
G09,1C,26131,2024-05-10 20:20:40,50.75
G11,1C,26135,2024-05-10 20:20:40,45.75
G30,1C,26275,2024-05-10 20:20:40,44.125
E04,1C,26889,2024-05-10 20:20:50,52.188
E09,1C,26893,2024-05-10 20:20:50,51.313
E10,1C,26897,2024-05-10 20:20:50,51.0
E11,1C,26901,2024-05-10 20:20:50,50.875
E36,1C,26905,2024-05-10 20:20:50,49.25
G03,1C,26837,2024-05-10 20:20:50,42.375
G04,1C,26841,2024-05-10 20:20:50,45.0
G06,1C,26845,2024-05-10 20:20:50,49.938
G07,1C,26849,2024-05-10 20:20:50,49.375
G09,1C,26853,2024-05-10 20:20:50,50.625
G11,1C,26857,2024-05-10 20:20:50,45.625
G30,1C,26861,2024-05-10 20:20:50,44.625
E04,1C,27625,2024-05-10 20:21:00,52.188
E09,1C,27629,2024-05-10 20:21:00,51.375
E10,1C,27633,2024-05-10 20:21:00,49.875
E11,1C,27637,2024-05-10 20:21:00,51.063
E36,1C,27641,2024-05-10 20:21:00,49.25
G03,1C,27570,2024-05-10 20:21:00,42.5
G04,1C,27574,2024-05-10 20:21:00,45.0
G06,1C,27578,2024-05-10 20:21:00,49.938
G07,1C,27582,2024-05-10 20:21:00,49.375
G09,1C,27586,2024-05-10 20:21:00,50.625
G11,1C,27590,2024-05-10 20:21:00,45.375
G30,1C,27594,2024-05-10 20:21:00,41.188
E04,1C,28359,2024-05-10 20:21:10,52.188
E09,1C,28363,2024-05-10 20:21:10,51.375
E10,1C,28367,2024-05-10 20:21:10,50.625
E11,1C,28371,2024-05-10 20:21:10,51.0
E36,1C,28375,2024-05-10 20:21:10,49.313
G03,1C,28304,2024-05-10 20:21:10,42.375
G04,1C,28308,2024-05-10 20:21:10,45.0
G06,1C,28312,2024-05-10 20:21:10,49.938
G07,1C,28316,2024-05-10 20:21:10,49.563
G09,1C,28320,2024-05-10 20:21:10,50.625
G11,1C,28324,2024-05-10 20:21:10,45.5
G30,1C,28328,2024-05-10 20:21:10,43.688
E04,1C,29101,2024-05-10 20:21:20,52.188
E09,1C,29105,2024-05-10 20:21:20,51.313
E10,1C,29109,2024-05-10 20:21:20,51.0
E11,1C,29113,2024-05-10 20:21:20,51.0
E36,1C,29117,2024-05-10 20:21:20,49.313
G03,1C,29046,2024-05-10 20:21:20,42.625
G04,1C,29050,2024-05-10 20:21:20,44.875
G06,1C,29054,2024-05-10 20:21:20,49.938
G07,1C,29058,2024-05-10 20:21:20,49.563
G09,1C,29062,2024-05-10 20:21:20,50.625
G11,1C,29066,2024-05-10 20:21:20,45.375
G30,1C,29070,2024-05-10 20:21:20,44.938
E04,1C,29851,2024-05-10 20:21:30,52.25
E09,1C,29855,2024-05-10 20:21:30,51.375
E10,1C,29859,2024-05-10 20:21:30,51.625
E11,1C,29863,2024-05-10 20:21:30,51.125
E36,1C,29867,2024-05-10 20:21:30,49.313
G03,1C,29796,2024-05-10 20:21:30,42.625
G04,1C,29800,2024-05-10 20:21:30,44.875
G06,1C,29804,2024-05-10 20:21:30,50.063
G07,1C,29808,2024-05-10 20:21:30,49.625
G09,1C,29812,2024-05-10 20:21:30,50.688
G11,1C,29816,2024-05-10 20:21:30,45.563
G30,1C,29820,2024-05-10 20:21:30,41.938
E04,1C,30601,2024-05-10 20:21:40,52.313
E09,1C,30605,2024-05-10 20:21:40,51.438
E10,1C,30609,2024-05-10 20:21:40,50.875
E11,1C,30613,2024-05-10 20:21:40,51.125
E36,1C,30617,2024-05-10 20:21:40,49.375
G03,1C,30546,2024-05-10 20:21:40,42.75
G04,1C,30550,2024-05-10 20:21:40,45.188
G06,1C,30554,2024-05-10 20:21:40,50.125
G07,1C,30558,2024-05-10 20:21:40,49.625
G09,1C,30562,2024-05-10 20:21:40,50.75
G11,1C,30566,2024-05-10 20:21:40,45.75
G30,1C,30570,2024-05-10 20:21:40,46.0
E04,1C,31351,2024-05-10 20:21:50,52.188
E09,1C,31355,2024-05-10 20:21:50,51.438
E10,1C,31359,2024-05-10 20:21:50,49.125
E11,1C,31363,2024-05-10 20:21:50,51.125
E36,1C,31367,2024-05-10 20:21:50,49.375
G03,1C,31296,2024-05-10 20:21:50,42.688
G04,1C,31300,2024-05-10 20:21:50,45.125
G06,1C,31304,2024-05-10 20:21:50,50.063
G07,1C,31308,2024-05-10 20:21:50,49.625
G09,1C,31312,2024-05-10 20:21:50,50.688
G11,1C,31316,2024-05-10 20:21:50,45.625
G30,1C,31320,2024-05-10 20:21:50,41.313
E04,1C,32079,2024-05-10 20:22:00,52.188
E09,1C,32083,2024-05-10 20:22:00,51.375
E10,1C,32087,2024-05-10 20:22:00,49.688
E11,1C,32091,2024-05-10 20:22:00,51.0
E36,1C,32095,2024-05-10 20:22:00,49.313
G03,1C,32028,2024-05-10 20:22:00,42.875
G04,1C,32032,2024-05-10 20:22:00,45.063
G06,1C,32036,2024-05-10 20:22:00,49.938
G07,1C,32040,2024-05-10 20:22:00,49.563
G09,1C,32044,2024-05-10 20:22:00,50.625
G11,1C,32048,2024-05-10 20:22:00,45.563
G30,1C,32265,2024-05-10 20:22:00,41.625
E04,1C,32818,2024-05-10 20:22:10,52.188
E09,1C,32822,2024-05-10 20:22:10,51.375
E10,1C,32826,2024-05-10 20:22:10,50.563
E11,1C,32830,2024-05-10 20:22:10,51.063
E36,1C,32834,2024-05-10 20:22:10,49.375
G03,1C,32763,2024-05-10 20:22:10,42.625
G04,1C,32767,2024-05-10 20:22:10,45.063
G06,1C,32771,2024-05-10 20:22:10,49.938
G07,1C,32775,2024-05-10 20:22:10,49.5
G09,1C,32779,2024-05-10 20:22:10,50.625
G11,1C,32783,2024-05-10 20:22:10,45.438
G30,1C,32787,2024-05-10 20:22:10,47.125
E04,1C,33546,2024-05-10 20:22:20,52.188
E09,1C,33550,2024-05-10 20:22:20,51.375
E10,1C,33554,2024-05-10 20:22:20,49.75
E11,1C,33558,2024-05-10 20:22:20,51.0
E36,1C,33562,2024-05-10 20:22:20,49.313
G03,1C,33491,2024-05-10 20:22:20,42.563
G04,1C,33495,2024-05-10 20:22:20,44.875
G06,1C,33499,2024-05-10 20:22:20,49.875
G07,1C,33503,2024-05-10 20:22:20,49.438
G09,1C,33507,2024-05-10 20:22:20,50.625
G11,1C,33511,2024-05-10 20:22:20,45.625
G30,1C,33515,2024-05-10 20:22:20,38.563
E04,1C,34296,2024-05-10 20:22:30,52.188
E09,1C,34300,2024-05-10 20:22:30,51.438
E10,1C,34304,2024-05-10 20:22:30,51.688
E11,1C,34308,2024-05-10 20:22:30,51.063
E36,1C,34312,2024-05-10 20:22:30,49.375
G03,1C,34241,2024-05-10 20:22:30,42.438
G04,1C,34245,2024-05-10 20:22:30,45.063
G06,1C,34249,2024-05-10 20:22:30,50.063
G07,1C,34253,2024-05-10 20:22:30,49.625
G09,1C,34257,2024-05-10 20:22:30,50.625
G11,1C,34261,2024-05-10 20:22:30,45.625
G30,1C,34265,2024-05-10 20:22:30,35.313
E04,1C,35046,2024-05-10 20:22:40,52.188
E09,1C,35050,2024-05-10 20:22:40,51.438
E10,1C,35054,2024-05-10 20:22:40,50.875
E11,1C,35058,2024-05-10 20:22:40,51.063
E36,1C,35062,2024-05-10 20:22:40,49.375
G03,1C,34991,2024-05-10 20:22:40,42.625
G04,1C,34995,2024-05-10 20:22:40,45.063
G06,1C,34999,2024-05-10 20:22:40,50.0
G07,1C,35003,2024-05-10 20:22:40,49.625
G09,1C,35007,2024-05-10 20:22:40,50.625
G11,1C,35011,2024-05-10 20:22:40,45.625
G30,1C,35015,2024-05-10 20:22:40,44.875
E04,1C,35790,2024-05-10 20:22:50,52.125
E09,1C,35794,2024-05-10 20:22:50,51.375
E10,1C,35798,2024-05-10 20:22:50,51.75
E11,1C,35802,2024-05-10 20:22:50,51.0
E36,1C,35806,2024-05-10 20:22:50,49.25
G03,1C,35735,2024-05-10 20:22:50,42.625
G04,1C,35739,2024-05-10 20:22:50,44.875
G06,1C,35743,2024-05-10 20:22:50,49.938
G07,1C,35747,2024-05-10 20:22:50,49.5
G09,1C,35751,2024-05-10 20:22:50,50.563
G11,1C,35755,2024-05-10 20:22:50,45.563
G30,1C,35759,2024-05-10 20:22:50,40.375
E04,1C,36514,2024-05-10 20:23:00,52.188
E09,1C,36518,2024-05-10 20:23:00,51.438
E10,1C,36522,2024-05-10 20:23:00,51.0
E11,1C,36526,2024-05-10 20:23:00,51.063
E36,1C,36530,2024-05-10 20:23:00,49.375
G03,1C,36463,2024-05-10 20:23:00,42.625
G04,1C,36467,2024-05-10 20:23:00,45.0
